canonical_smiles,molecule_chembl_id,standard_type,type,value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CCOc1ccccc1-c1cc(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1,CHEMBL200856,IC50,IC50,9.0,active,403.40600000000006,5.042500000000002,2.0,4.0,8.045757490560675
CCOc1cccc(-c2cc(F)c(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,CHEMBL200699,IC50,IC50,3.0,active,403.40600000000006,5.042500000000002,2.0,4.0,8.522878745280337
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,CHEMBL371732,IC50,IC50,44.0,active,371.38900000000007,4.513300000000003,2.0,4.0,7.356547323513812
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1C(=O)O,CHEMBL381043,IC50,IC50,303.0,active,323.3730000000001,4.365600000000002,2.0,3.0,6.518557371497695
COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F,CHEMBL345701,IC50,IC50,8.0,active,409.33500000000015,4.422200000000002,2.0,3.0,8.096910013008056
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,CHEMBL197194,IC50,IC50,134.0,active,355.3650000000001,4.004900000000002,2.0,3.0,6.872895201635193
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,CHEMBL154493,IC50,IC50,280.0,active,409.33500000000015,4.894900000000002,2.0,3.0,6.552841968657781
O=C(Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F)c1ccsc1C(=O)O,CHEMBL202431,IC50,IC50,2.0,active,443.3490000000001,5.542400000000002,2.0,4.0,8.698970004336019
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,CHEMBL371732,IC50,IC50,44.0,active,371.38900000000007,4.513300000000003,2.0,4.0,7.356547323513812
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1,CHEMBL154623,IC50,IC50,7.0,active,463.3050000000002,5.312200000000002,2.0,3.0,8.154901959985743
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,CHEMBL157105,IC50,IC50,33.0,active,427.32500000000016,5.034000000000002,2.0,3.0,7.481486060122112
Nc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL218249,IC50,IC50,0.012,active,358.3720000000001,4.988300000000002,2.0,3.0,7.920818753952375
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(F)cc12,CHEMBL218464,IC50,IC50,0.312,active,317.70300000000003,4.098100000000001,2.0,3.0,6.505845405981558
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(-c3ccsc3)cc12,CHEMBL387288,IC50,IC50,134.0,inactive,381.8400000000001,5.687500000000003,2.0,4.0,3.8728952016351923
O=C(O)c1c(O)c(-c2ccc(Sc3ccccc3)cc2)nc2ccc(F)cc12,CHEMBL218085,IC50,IC50,0.018,active,391.4230000000001,5.595900000000004,2.0,4.0,7.7447274948966935
O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccc(F)cc12,CHEMBL218084,IC50,IC50,0.006,active,375.3550000000001,5.237000000000003,2.0,4.0,8.221848749616356
O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccc(F)cc12,CHEMBL386159,IC50,IC50,0.007,active,375.3550000000001,4.817300000000002,3.0,4.0,8.154901959985743
O=C(O)c1c(O)c(-c2ccc(O)cc2)nc2ccc(F)cc12,CHEMBL219489,IC50,IC50,2.1,intermediate,299.25700000000006,3.1503000000000005,3.0,4.0,5.6777807052660805
O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc12,CHEMBL41719,IC50,IC50,0.005,active,359.3560000000001,5.111700000000003,2.0,3.0,8.301029995663981
O=C(O)c1c(O)c(-c2ccc(Oc3ccccc3)cc2)nc2ccccc12,CHEMBL218169,IC50,IC50,0.007,active,357.36500000000007,5.097900000000004,2.0,4.0,8.154901959985743
O=C(O)c1c(O)c(-c2ccc(-c3ccc(O)cc3)cc2)nc2ccccc12,CHEMBL218062,IC50,IC50,0.006,active,357.36500000000007,4.678200000000003,3.0,4.0,8.221848749616356
O=C(O)c1c(O)c(-c2ccc(-c3ccccc3)cc2)nc2ccccc12,CHEMBL219648,IC50,IC50,0.01,active,341.3660000000001,4.9726000000000035,2.0,3.0,8.0
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL220467,IC50,IC50,0.007,active,357.3840000000001,5.714520000000005,1.0,2.0,8.154901959985743
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(C(F)(F)F)cc3)nc2c1C,CHEMBL219174,IC50,IC50,32.0,inactive,361.3190000000001,4.941240000000003,2.0,3.0,4.494850021680094
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Br)cc3)nc2c1C,CHEMBL374432,IC50,IC50,56.0,inactive,372.2180000000001,4.684940000000002,2.0,3.0,4.251811972993799
Cc1cc(Br)cc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,CHEMBL218051,IC50,IC50,41.0,inactive,392.6360000000001,5.029920000000002,2.0,3.0,4.3872161432802645
Cc1cc(C)c2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,CHEMBL375425,IC50,IC50,4.9,intermediate,327.7670000000001,4.575840000000003,2.0,3.0,5.309803919971486
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1C,CHEMBL267210,IC50,IC50,72.0,inactive,327.76700000000005,4.575840000000002,2.0,3.0,4.142667503568732
CCC(C)c1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,CHEMBL218727,IC50,IC50,301.0,inactive,355.821,5.472500000000005,2.0,3.0,3.5214335044061564
COc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,CHEMBL219520,IC50,IC50,43.0,inactive,329.7390000000001,3.967600000000002,2.0,4.0,4.366531544420414
COc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1,CHEMBL219233,IC50,IC50,151.0,inactive,329.73900000000003,3.967600000000002,2.0,4.0,3.8210230527068307
COc1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,CHEMBL385893,IC50,IC50,306.0,inactive,329.73900000000003,3.967600000000001,2.0,4.0,3.51427857351842
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(Br)cc12,CHEMBL218700,IC50,IC50,0.211,active,378.60900000000004,4.721500000000002,2.0,3.0,6.675717544702307
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(Br)cccc12,CHEMBL384039,IC50,IC50,132.0,inactive,378.60900000000004,4.721500000000002,2.0,3.0,3.87942606879415
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(C(F)(F)F)cc12,CHEMBL386700,IC50,IC50,0.27,active,367.71000000000004,4.977800000000002,2.0,3.0,6.568636235841013
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(OC(F)(F)F)cc12,CHEMBL218052,IC50,IC50,4.0,intermediate,383.70900000000006,4.8576000000000015,2.0,4.0,5.3979400086720375
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(OC(F)(F)F)cccc12,CHEMBL218083,IC50,IC50,130.0,inactive,383.70900000000006,4.8576000000000015,2.0,4.0,3.886056647693163
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(Cl)cccc12,CHEMBL384543,IC50,IC50,141.0,inactive,334.1580000000001,4.612400000000001,2.0,3.0,3.85078088734462
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(-c3ccccc3)cc12,CHEMBL384983,IC50,IC50,230.0,inactive,375.8110000000001,5.626000000000004,2.0,3.0,3.638272163982407
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,CHEMBL218583,IC50,IC50,26.0,inactive,375.8110000000001,5.626000000000004,2.0,3.0,4.585026652029182
CC(C)c1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,CHEMBL218780,IC50,IC50,283.0,inactive,341.794,5.082400000000003,2.0,3.0,3.54821356447571
Cc1cccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c12,CHEMBL217919,IC50,IC50,51.0,inactive,313.7400000000001,4.267420000000001,2.0,3.0,4.292429823902063
Cc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1,CHEMBL217918,IC50,IC50,0.217,active,313.74000000000007,4.267420000000001,2.0,3.0,6.663540266151471
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc2c1,CHEMBL217959,IC50,IC50,17.0,inactive,313.74,4.267420000000001,2.0,3.0,4.769551078621726
Cc1cccc2c(C(=O)O)c(O)c(-c3ccc(Cl)cc3)nc12,CHEMBL375815,IC50,IC50,212.0,inactive,313.74,4.267420000000001,2.0,3.0,3.6736641390712483
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(C(F)(F)F)cccc12,CHEMBL219364,IC50,IC50,136.0,inactive,367.71000000000004,4.977800000000002,2.0,3.0,3.8664610916297826
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,CHEMBL219376,IC50,IC50,12.0,inactive,265.26800000000003,3.305600000000001,2.0,3.0,4.920818753952375
CCOC(=O)C(=CNc1ccc2sc3ccccc3c2c1)C(=O)OCC,CHEMBL218467,IC50,IC50,29.57,inactive,369.4420000000002,4.476500000000003,1.0,6.0,4.529148675473882
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL973,IC50,IC50,0.26,active,270.21,2.99948,2.0,3.0,6.585026652029182
Cc1c(C(=O)Nc2cc(Cl)cc(Cl)c2)cccc1[N+](=O)[O-],CHEMBL217893,IC50,IC50,524.4,inactive,325.15100000000007,4.462320000000003,1.0,3.0,3.2803373169819534
Cc1cc(Br)ccc1NC(=O)c1ccc2ccccc2c1,CHEMBL217951,IC50,IC50,415.4,inactive,340.2200000000001,5.163020000000003,1.0,1.0,3.3815335078009197
CCOC(=O)C(=CNc1cccc(-c2ccccc2)c1)C(=O)OCC,CHEMBL217897,IC50,IC50,104.2,inactive,339.39100000000013,3.7756000000000025,1.0,5.0,3.982132281036494
CCOC(=O)/C(C#N)=C\Nc1cccc(-c2ccccc2)c1,CHEMBL387254,IC50,IC50,219.8,inactive,292.338,3.736080000000002,1.0,4.0,3.6579723119125283
CCOC(=O)C(=CNc1ccccc1C)C(=O)OCC,CHEMBL413583,IC50,IC50,292.2,inactive,277.32000000000005,2.417020000000001,1.0,5.0,3.534319788401722
CCOC(=O)C(=CNc1ccc(C)cc1)C(=O)OCC,CHEMBL219856,IC50,IC50,145.7,inactive,277.32000000000005,2.417020000000001,1.0,5.0,3.83654044823001
CCOC(=O)C(=CNc1ccc2[nH]ncc2c1)C(=O)OCC,CHEMBL435137,IC50,IC50,123.3,inactive,303.3180000000001,1.9848999999999999,2.0,6.0,3.909036923404268
CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)c1ccccc1n2CC,CHEMBL218703,IC50,IC50,491.4,inactive,333.3910000000001,4.196880000000003,1.0,5.0,3.308564847855938
CCOC(=O)C(=CNc1ccc2[nH]cnc2c1)C(=O)OCC,CHEMBL219855,IC50,IC50,500.0,inactive,303.3180000000001,1.9848999999999999,2.0,6.0,3.3010299956639813
CCOC(=O)C(=CNc1ccc(-c2ccccc2)cc1)C(=O)OCC,CHEMBL373493,IC50,IC50,500.0,inactive,339.39100000000013,3.7756000000000025,1.0,5.0,3.3010299956639813
CCOC(=O)/C(C#N)=C\Nc1ccc(-c2ccccc2)cc1,CHEMBL374338,IC50,IC50,500.0,inactive,292.338,3.736080000000002,1.0,4.0,3.3010299956639813
O=C(O)c1ccc(-c2ccc3nc(-c4ccc(Cl)cc4)c(O)c(C(=O)O)c3c2)cc1,CHEMBL216706,IC50,IC50,135.0,inactive,419.82000000000016,5.324200000000003,3.0,4.0,3.869666231504994
Cc1cc(Nc2cccc(Cl)c2)n2ncnc2n1,CHEMBL499296,IC50,IC50,100.0,inactive,259.7,2.82972,1.0,5.0,4.0
Cc1cc(Nc2ccc(Cl)cc2)n2ncnc2n1,CHEMBL452465,IC50,IC50,100.0,inactive,259.7,2.829720000000001,1.0,5.0,4.0
Cc1cc(Nc2ccc(Br)cc2)n2ncnc2n1,CHEMBL492520,IC50,IC50,100.0,inactive,304.151,2.9388200000000007,1.0,5.0,4.0
Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,CHEMBL492529,IC50,IC50,100.0,inactive,293.252,3.195120000000001,1.0,5.0,4.0
Cc1cc(Nc2ccc(OC(F)(F)F)cc2)n2ncnc2n1,CHEMBL492530,IC50,IC50,100.0,inactive,309.251,3.0749200000000005,1.0,6.0,4.0
Cc1cc(Nc2ccc(Cl)c(C(F)(F)F)c2)n2ncnc2n1,CHEMBL452392,IC50,IC50,100.0,inactive,327.697,3.8485200000000015,1.0,5.0,4.0
Cc1cc(Nc2ccc(Br)c(C(F)(F)F)c2)n2ncnc2n1,CHEMBL13380,IC50,IC50,100.0,inactive,372.148,3.9576200000000012,1.0,5.0,4.0
Cc1cc(Nc2ccc(C)c(C(F)(F)F)c2)n2ncnc2n1,CHEMBL437480,IC50,IC50,100.0,inactive,307.279,3.503540000000002,1.0,5.0,4.0
Cc1cc(Nc2ccc(C)c(C)c2)n2ncnc2n1,CHEMBL447995,IC50,IC50,100.0,inactive,253.309,2.7931600000000003,1.0,5.0,4.0
Cc1cc(Nc2ccc(C)c(F)c2)n2ncnc2n1,CHEMBL492719,IC50,IC50,100.0,inactive,257.272,2.6238400000000004,1.0,5.0,4.0
Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1,CHEMBL492720,IC50,IC50,100.0,inactive,311.24199999999996,3.334220000000001,1.0,5.0,4.0
Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,CHEMBL475813,IC50,IC50,200.0,inactive,275.31500000000005,3.3295200000000014,1.0,5.0,3.6989700043360187
Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1,CHEMBL475814,IC50,IC50,200.0,inactive,325.37500000000006,4.482720000000003,1.0,5.0,3.6989700043360187
Cc1cc(Nc2ccccc2)n2ncnc2n1,CHEMBL446825,IC50,IC50,200.0,inactive,225.25500000000002,2.1763199999999996,1.0,5.0,3.6989700043360187
Cc1cc(Nc2cccc3ccccc23)n2ncnc2n1,CHEMBL449358,IC50,IC50,200.0,inactive,275.31500000000005,3.3295200000000014,1.0,5.0,3.6989700043360187
Cc1cc(Nc2ccc3c(=O)cc(C)oc3c2)n2ncnc2n1,CHEMBL484305,IC50,IC50,200.0,inactive,307.313,2.59114,1.0,7.0,3.6989700043360187
Cc1cc(Nc2cc3ccccc3cc2O)n2ncnc2n1,CHEMBL487518,IC50,IC50,200.0,inactive,291.314,3.035120000000001,2.0,6.0,3.6989700043360187
Cc1cc(Nc2ccc3ncccc3c2)n2ncnc2n1,CHEMBL451880,IC50,IC50,200.0,inactive,276.30300000000005,2.72452,1.0,6.0,3.6989700043360187
Cc1cc(Nc2cnc3ccccc3c2)n2ncnc2n1,CHEMBL503135,IC50,IC50,200.0,inactive,276.30300000000005,2.72452,1.0,6.0,3.6989700043360187
Cc1cc(Nc2ccc(C(N)=O)cc2)n2ncnc2n1,CHEMBL487517,IC50,IC50,200.0,inactive,268.28,1.2752199999999998,2.0,6.0,3.6989700043360187
Cc1cc(N(Cc2ccccc2)c2ccc3ccccc3c2)n2ncnc2n1,CHEMBL486697,IC50,IC50,200.0,inactive,365.4400000000001,4.9242200000000045,0.0,5.0,3.6989700043360187
Cc1cc(N(C)c2ccc3ccccc3c2)n2ncnc2n1,CHEMBL486490,IC50,IC50,200.0,inactive,289.34200000000004,3.3538200000000016,0.0,5.0,3.6989700043360187
Cc1nc2ncnn2c(Nc2ccc3ccccc3c2)c1C,CHEMBL486489,IC50,IC50,200.0,inactive,289.34200000000004,3.637940000000002,1.0,5.0,3.6989700043360187
CCc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,CHEMBL484294,IC50,IC50,200.0,inactive,289.34200000000004,3.5835000000000017,1.0,5.0,3.6989700043360187
FC(F)(F)c1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,CHEMBL519836,IC50,IC50,200.0,inactive,329.2850000000001,4.039900000000003,1.0,5.0,3.6989700043360187
CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1,CHEMBL483995,IC50,IC50,0.13,active,322.36400000000003,4.046380000000002,2.0,4.0,6.886056647693163
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1Cl,CHEMBL483994,IC50,IC50,0.32,active,312.7560000000001,4.301080000000002,2.0,3.0,6.494850021680094
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1,CHEMBL484531,IC50,IC50,0.13,active,312.75600000000003,4.3010800000000025,2.0,3.0,6.886056647693163
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1,CHEMBL505315,IC50,IC50,0.2,active,347.201,4.954480000000002,2.0,3.0,6.698970004336019
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(Cl)c1,CHEMBL520008,IC50,IC50,0.19,active,347.201,4.954480000000002,2.0,3.0,6.721246399047171
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,CHEMBL484780,IC50,IC50,0.022,active,347.201,4.954480000000002,2.0,3.0,7.657577319177793
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1C(F)(F)F,CHEMBL484602,IC50,IC50,86.6,inactive,380.75300000000004,5.319880000000002,2.0,3.0,4.062482107982653
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)cc1Cl,CHEMBL484595,IC50,IC50,1.52,intermediate,347.201,4.954480000000002,2.0,3.0,5.818156412055227
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2c(Cl)cccc2Cl)cc1Cl,CHEMBL484594,IC50,IC50,16.5,inactive,381.6460000000001,5.6078800000000015,2.0,3.0,4.782516055786093
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,CHEMBL520999,IC50,IC50,0.33,active,381.6460000000001,5.6078800000000015,2.0,3.0,6.481486060122113
COc1ccccc1-c1ccc(NC(=O)/C(C#N)=C(/C)O)c(Cl)c1,CHEMBL483161,IC50,IC50,0.2,active,342.78200000000004,4.309680000000003,2.0,4.0,6.698970004336019
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1C(F)(F)F,CHEMBL520306,IC50,IC50,0.17,active,380.75300000000004,5.319880000000002,2.0,3.0,6.769551078621726
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)cc1Cl,CHEMBL483552,IC50,IC50,0.18,active,347.201,4.954480000000002,2.0,3.0,6.7447274948966935
N#C/C(C(=O)Nc1ccc(-c2ccccc2)cc1)=C(/O)C1CC1,CHEMBL142996,IC50,IC50,0.053,active,304.3490000000001,4.037780000000002,2.0,3.0,7.275724130399211
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)cc1,CHEMBL519160,IC50,IC50,0.09,active,278.31100000000004,3.647680000000001,2.0,3.0,7.045757490560675
N#C/C(C(=O)Nc1ccc(C(F)(F)F)cc1)=C(/O)C1CC1,CHEMBL141732,IC50,IC50,0.117,active,296.24800000000005,3.3895800000000014,2.0,3.0,6.931814138253839
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL973,IC50,IC50,0.261,active,270.21,2.99948,2.0,3.0,6.583359492661719
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1ccccc1C(=O)O,CHEMBL1088742,IC50,IC50,0.7,active,325.15100000000007,4.335600000000001,3.0,2.0,6.154901959985743
O=C(O)c1ccccc1N/N=C/c1ccc(-c2ccccc2Cl)o1,CHEMBL1088743,IC50,IC50,0.5,active,340.7660000000001,4.744200000000002,2.0,4.0,6.301029995663981
CCC(=O)Nc1ccc(N(C)Cc2cccnc2)cc1C(=O)O,CHEMBL1084927,IC50,IC50,5.5,intermediate,313.357,2.7647000000000004,2.0,4.0,5.259637310505756
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,CHEMBL1084928,IC50,IC50,0.1,active,325.36800000000005,2.7647000000000004,2.0,4.0,7.0
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL38434,IC50,IC50,3.0,active,375.3740000000001,5.853620000000004,1.0,2.0,8.522878745280337
Cc1cc(Nc2ccc3c(c2)CCC3)n2ncnc2n1,CHEMBL586157,IC50,IC50,100.0,inactive,265.31999999999994,2.66502,1.0,5.0,4.0
Cc1cc(Nc2ccc3c(c2)CCCC3)n2ncnc2n1,CHEMBL1784578,IC50,IC50,100.0,inactive,279.347,3.0551200000000005,1.0,5.0,4.0
Cc1cc(Nc2cc(F)c(C(F)(F)F)c(F)c2)n2ncnc2n1,CHEMBL1784577,IC50,IC50,30.0,inactive,329.23199999999997,3.473320000000001,1.0,5.0,4.522878745280337
Cc1cc(Nc2ccc(C(F)(F)F)c(C(F)(F)F)c2)n2ncnc2n1,CHEMBL1784576,IC50,IC50,100.0,inactive,361.24899999999997,4.213920000000002,1.0,5.0,4.0
Cc1cc(Nc2ccc(Cl)c(F)c2)n2ncnc2n1,CHEMBL1784575,IC50,IC50,50.0,inactive,277.69,2.968820000000001,1.0,5.0,4.301029995663981
Cc1cc(Nc2ccc(N(C)C)cc2)n2ncnc2n1,CHEMBL582694,IC50,IC50,100.0,inactive,268.324,2.2423199999999994,1.0,6.0,4.0
Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2ncnc2n1,CHEMBL1784567,IC50,IC50,100.0,inactive,351.304,4.833720000000001,1.0,5.0,4.0
Cc1cc(Nc2ccc(SC(F)(F)F)cc2)n2ncnc2n1,CHEMBL1784566,IC50,IC50,50.0,inactive,325.319,3.7882200000000017,1.0,6.0,4.301029995663981
C#Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1784564,IC50,IC50,100.0,inactive,249.27700000000002,2.1576199999999996,1.0,5.0,4.0
C=Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1784563,IC50,IC50,100.0,inactive,251.293,2.8193200000000003,1.0,5.0,4.0
Cc1cc(Nc2ccc(C3CC3)cc2)n2ncnc2n1,CHEMBL1784562,IC50,IC50,100.0,inactive,265.32,3.05372,1.0,5.0,4.0
Cc1cc(Nc2ccc(C(C)(C)C)cc2)n2ncnc2n1,CHEMBL1784561,IC50,IC50,100.0,inactive,281.363,3.4738200000000017,1.0,5.0,4.0
Cc1cc(Nc2ccc(C(C)C)cc2)n2ncnc2n1,CHEMBL600255,IC50,IC50,100.0,inactive,267.336,3.2997200000000007,1.0,5.0,4.0
CCCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1784557,IC50,IC50,100.0,inactive,295.39,3.9090200000000017,1.0,5.0,4.0
CCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1784556,IC50,IC50,100.0,inactive,281.363,3.5189200000000014,1.0,5.0,4.0
CCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1784555,IC50,IC50,100.0,inactive,267.336,3.128820000000001,1.0,5.0,4.0
CCc1ccc(Nc2cc(C)nc3ncnn23)cc1,CHEMBL1714424,IC50,IC50,100.0,inactive,253.309,2.7387200000000007,1.0,5.0,4.0
Cc1cc(Nc2ccc3c(c2)OCO3)n2ncnc2n1,CHEMBL1784579,IC50,IC50,100.0,inactive,269.26399999999995,1.9050199999999993,1.0,7.0,4.0
Cc1cc(NC2Cc3ccc(F)cc3C2)n2ncnc2n1,CHEMBL1784590,IC50,IC50,50.0,inactive,283.31,2.1511199999999997,1.0,5.0,4.301029995663981
Cc1cc(NC2Cc3ccc(Br)cc3C2)n2ncnc2n1,CHEMBL1784591,IC50,IC50,50.0,inactive,344.21600000000007,2.7745200000000008,1.0,5.0,4.301029995663981
CCc1cc(Nc2ccc(C(F)(F)F)cc2)n2ncnc2n1,CHEMBL1784711,IC50,IC50,100.0,inactive,307.279,3.4491000000000023,1.0,5.0,4.0
FC(F)(F)c1ccc(Nc2cc(C(F)(F)F)nc3ncnn23)cc1,CHEMBL1784712,IC50,IC50,100.0,inactive,347.222,3.905500000000001,1.0,5.0,4.0
FC(F)(F)c1ccc(Nc2cc(Cl)nc3ncnn23)cc1,CHEMBL1784713,IC50,IC50,100.0,inactive,313.67,3.5401000000000007,1.0,5.0,4.0
CCc1c(C)nc2ncnn2c1Nc1ccc(C(C)C)cc1,CHEMBL1784714,IC50,IC50,100.0,inactive,295.39000000000004,3.8621200000000027,1.0,5.0,4.0
CCc1c(C)nc2ncnn2c1Nc1ccc(OC(F)(F)F)cc1,CHEMBL1784715,IC50,IC50,100.0,inactive,337.305,3.6373200000000017,1.0,6.0,4.0
CCCc1c(C)nc2ncnn2c1Nc1ccc(C)cc1,CHEMBL1784716,IC50,IC50,100.0,inactive,281.363,3.437240000000002,1.0,5.0,4.0
Cc1ccc(Nc2c3c(nc4ncnn24)CCC3)cc1F,CHEMBL1784717,IC50,IC50,100.0,inactive,283.31,2.804120000000001,1.0,5.0,4.0
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,CHEMBL973,IC50,IC50,1083.0,intermediate,270.21,2.99948,2.0,3.0,5.96537154337468
CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1,CHEMBL1929432,IC50,IC50,150.0,active,364.301,2.5991800000000005,2.0,6.0,6.823908740944319
CC/C(O)=C(\C#N)C(=O)Nc1ccc(OS(=O)(=O)C(F)(F)F)c(C(=O)OC)c1,CHEMBL1929433,IC50,IC50,93.0,active,422.3370000000001,2.3857800000000005,2.0,8.0,7.031517051446065
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2)c(C(=O)OC)c1,CHEMBL1929434,IC50,IC50,73.0,active,350.37400000000014,3.8243800000000014,2.0,5.0,7.136677139879544
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(F)cc2)c(C(=O)OC)c1,CHEMBL1929435,IC50,IC50,110.0,active,368.36400000000015,3.9634800000000023,2.0,5.0,6.958607314841775
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(C(=O)OC)c1,CHEMBL1929436,IC50,IC50,52.0,active,384.81900000000013,4.477780000000003,2.0,5.0,7.2839966563652006
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2)c(C(=O)OC)c1,CHEMBL1929437,IC50,IC50,31.0,active,384.81900000000013,4.477780000000003,2.0,5.0,7.508638306165727
CC/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccc(Cl)cc2)c(C(=O)OC)c1,CHEMBL1929438,IC50,IC50,45.0,active,384.81900000000013,4.477780000000003,2.0,5.0,7.346787486224656
